"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Apr 1, 2025 2:49:06 AM PDT","23352673551","Adjustment","","ELA-Equipment","FBA Inventory Reimbursement - Lost:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.11","5.11"
"Apr 1, 2025 3:11:00 AM PDT","23352673551","Order","112-3764658-9624240","ELA-Bodyweight Vol2","ELAORY Bodyweight Workout Cards, 62 Exercises Cards Deck Large Size 5"" x 3.5"" Fitness Cards for Women & Men, Beginner Fitness Guide to Training Exerci","1","amazon.com","Standard Orders","Amazon","San Francisco","CA","94107","MarketplaceFacilitator","15.99","1.38","0","0","0","0","0","0","0","0","-1.38","-2.40","-4.15","0","0","9.44"
"Apr 1, 2025 3:23:04 AM PDT","23352673551","Order","114-4217335-3810652","Drainkit-2pack","ELAORY 3-1/2 Inch Sink Drain Strainer, Kitchen Sink Drain Strainer, Kitchen Sink Drain Stopper, 2 Pack Kitchen Sink Drain Assembly, Stainless Steel Dr","1","amazon.com","Standard Orders","Amazon","COALGATE","OK","74538","MarketplaceFacilitator","15.99","1.52","0","0","0","0","0","0","0","0","-1.52","-2.40","-4.55","0","0","9.04"
"Apr 1, 2025 3:40:45 AM PDT","23352673551","Order","112-1995640-8357854","Amberjar-8oz12pcs","ELAORY 8 Oz Glass Jars with Lids,12 Pack Amber Glass Jars with Lids, Small Canning Jar, Candle Jars for Making Candles, Food Storage, Spices, Herbs, H","1","amazon.com","Standard Orders","Amazon","OAKWOOD","VA","24631","MarketplaceFacilitator","21.39","1.13","0","0","0","0","0","0","0","0","-1.13","-3.21","-8.12","0","0","10.06"
"Apr 1, 2025 3:44:05 AM PDT","23352673551","Liquidations","19118150654551","X0046NZX37","ELAORY 12 Pack Small Glass Jars with Lids,3.4 oz Small Jars with Lids, Mini Glass Bottles with Cork, Glass Jars with Cork Lids, Mini Jars with Twine and Labels for Favors, DIY Crafts, Candy, Potion","1","","Standard Orders","","","","","","0.83","0","0","0","0","0","0","0","0","0","0","0","0","-1.12","0","-0.29"
"Apr 1, 2025 4:27:11 AM PDT","23352673551","Order","112-5592727-0507433","ELA-TZ1YL1JSTCZL","ELAORY Bodyweight & Dumbbell Workout Cards, Exercises Cards 100 Different Exercises and 24 Strength with Detailed Illustrations, Large Size 5"" x 3.5""","1","amazon.com","Standard Orders","Amazon","SCOTTSDALE","AZ","85255","MarketplaceFacilitator","20.99","1.69","2.99","0.24","0","0","0","0","0","0","-1.93","-3.15","-8.36","0","0","12.47"
"Apr 1, 2025 4:35:55 AM PDT","23352673551","Order","111-5751675-9071438","Amberjar-8oz6pcs","ELAORY 6 Pack 8Oz Glass Jars with Lids, Amber Glass Jars with Lids, Small Glass Jars for Canning, Food Storage, Spices, Liquids, Herbs, Homemade Cosme","1","amazon.com","Standard Orders","Amazon","LAWRENCE,","KS","66044","MarketplaceFacilitator","14.99","1.39","2.90","0","0","0","0","0","-2.90","0","-1.39","-2.25","-6.62","0","0","6.12"
"Apr 1, 2025 4:38:32 AM PDT","23352673551","Order","114-6409094-4301813","ELA-Dumbbell","ELAORY Dumbbell Workout Cards, 62 Exercises Cards Deck Large Size 5"" x 3.5"" Fitness Cards for Women & Men, Beginner Fitness Guide to Training Exercise","1","amazon.com","Standard Orders","Amazon","Canton","Georgia","30114","MarketplaceFacilitator","16.99","1.02","2.20","0","0","0","0","0","-2.20","0","-1.02","-2.55","-3.53","0","0","10.91"
"Apr 1, 2025 4:39:10 AM PDT","23352673551","Order","114-9980511-4020236","Beerbottle-6pack","ELAORY Swing Top Glass Bottles, 6 Pack Flip Top Beer Bottles with Airtight Lids,16 Oz Amber Glass Bottle with Lids, Kombucha Bottles, Beer Bottles for","1","amazon.com","Standard Orders","Amazon","BROOKINGS","OR","97415","","18.99","0","0","0","0","0","0","0","0","0","0","-2.85","-8.36","0","0","7.78"
"Apr 1, 2025 4:44:14 AM PDT","23352673551","Order","112-0300534-5249059","ELA-Charging Station","ELAORY Charging Station, Cell Phone Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Fast Charging Station for iPhone iPad Cel","1","amazon.com","Standard Orders","Amazon","CARY","NC","27519","MarketplaceFacilitator","25.99","1.51","1.50","0","0","0","0","0","-6.70","0","-1.51","-3.12","-5.52","0","0","12.15"
"Apr 1, 2025 5:24:24 AM PDT","23342934931","Order","114-8710153-6208236","ELA-Charging Station","ELAORY Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Station Family Charging Station for iPhone iPad Cell Phone Tablets (Si","1","amazon.com","Invoiced Orders","Amazon","FAIRLESS HILLS","PA","19030","MarketplaceFacilitator","21.99","0","0","0","0","0","0","0","0","0","0","-3.30","-5.52","0","0","13.17"
"Apr 1, 2025 5:26:01 AM PDT","23342934931","Order","111-9968964-9090607","ELA-Charging Station","Charging Station for Multiple Devices, 6 Ports Fast Charging Dock Multi Device Charger Station for Cellphone iPhone iPad Tablets (Silver, 6 Mixed Cabl","1","amazon.com","Invoiced Orders","Amazon","FAIRLESS HILLS","PA","19030","MarketplaceFacilitator","21.99","0","0","0","0","0","0","0","0","0","0","-3.30","-5.52","0","0","13.17"
"Apr 1, 2025 5:36:08 AM PDT","23352673551","Order","113-7524973-1833031","Oystershucker-2set","ELAORY Oyster Shucker, Oyster Shucking Knife for Oyster Clam Pearl Shell Shucking, 2 Set Oyster Shucking Tool Kit, 2 Stainless Steel Oyster Knifes wit","1","amazon.com","Standard Orders","Amazon","CLARKSVILLE","TN","37040","MarketplaceFacilitator","19.99","1.90","0","0","0","0","0","0","0","0","-1.90","-3.00","-4.55","0","0","12.44"
