"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"4 May 2025 12:57:10 UTC","24685344082","Order","202-2381079-4429136","13-ShowerChair-White","Over Tub Shower Bench with Adjustable Height - Shower Chair for Elderly & Disabled Adults | Non-Slip Seat & Handles | Includes Tote Bag (White)","1","amazon.co.uk","Amazon","LONDON","","W9 1","MarketplaceFacilitator","37.49","7.50","0","0","0","0","0","0","-7.50","0","-6.92","-0.14","0","30.43"
"4 May 2025 15:22:55 UTC","24685344082","Order","202-4250735-0446717","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","newcastle upon tyne","tyne and wear","NE27 0","MarketplaceFacilitator","17.49","3.50","0.83","0.17","0","0","-0.83","-0.17","-3.50","0","-5.19","-0.10","0","12.20"
"4 May 2025 15:29:01 UTC","24685344082","Order","202-4250735-0446717","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","newcastle upon tyne","tyne and wear","NE27 0","MarketplaceFacilitator","17.49","3.50","0.82","0.17","0","0","-0.82","-0.17","-3.50","0","-5.19","-0.10","0","12.20"
"4 May 2025 23:05:05 UTC","24685344082","Order","204-6452021-7644308","13-ShowerChair-White","Over Tub Shower Bench with Adjustable Height - Shower Chair for Elderly & Disabled Adults | Non-Slip Seat & Handles | Includes Tote Bag (White)","1","amazon.co.uk","Amazon","london","london","N6 5","MarketplaceFacilitator","37.49","7.50","0","0","0","0","0","0","-7.50","0","-6.92","-0.14","0","30.43"
"5 May 2025 03:04:36 UTC","24685344082","Order","204-7442661-0683565","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","ASHBOURNE","","DE6 2","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.19","-0.10","0","12.20"
"5 May 2025 03:05:46 UTC","24685344082","Order","204-7442661-0683565","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","ASHBOURNE","","DE6 2","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.19","-0.10","0","12.20"
"5 May 2025 03:11:27 UTC","24685344082","Order","202-9943773-5632361","13-GelPillow-Queen","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x75 cm","1","amazon.co.uk","Amazon","WHITBURN","","EH47 8","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","0","-5.19","-0.10","0","10.53"
"5 May 2025 04:11:17 UTC","24685344082","Order","206-9572360-9081164","13-ShowerChair-White","Over Tub Shower Bench with Adjustable Height - Shower Chair for Elderly & Disabled Adults | Non-Slip Seat & Handles | Includes Tote Bag (White)","1","amazon.co.uk","Amazon","Oldbury","","B68 0","MarketplaceFacilitator","37.49","7.50","4.16","0.83","0","0","0","0","-8.33","0","-11.08","-0.22","0","30.35"
"5 May 2025 18:34:31 UTC","24685344082","Order","206-3551046-3421950","13uk-PrWrpOrg-40Red","Holiday Décor Storage, 600D Oxford Black Wrapping Paper Storage Bag with Red Trim, 18-20 Roll Capacity with 2 Clear Pockets for Holiday Décor Storag","1","amazon.co.uk","Amazon","Market Drayton","","TF9 1","MarketplaceFacilitator","11.62","2.33","0","0","0","0","0","0","-2.33","0","-4.58","-0.09","0","6.95"
"5 May 2025 20:18:41 UTC","24685344082","Order","205-0215663-4119506","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","ASHFORD","","TN24 0","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.19","-0.10","0","12.20"
"5 May 2025 21:35:19 UTC","24685344082","Order","206-8476587-4867530","13-CushionPad-50x50","Adirondack Style Ottoman Cushion-Footstool Pad with Removable Cover, Soft Warm Beige - Premium Comfort for Living Room, Armchair or Sofa - Machine Was","1","amazon.co.uk","Amazon","MIDDLESBROUGH","","TS6 0","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","0","-5.15","-0.10","0","8.07"
"5 May 2025 21:56:42 UTC","24685344082","Order","205-9827975-7393121","13-GelPillow-Queen","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x75 cm","1","amazon.co.uk","Amazon","CRAWLEY","","RH10 8","MarketplaceFacilitator","15.82","3.17","0.55","0.11","0","0","-0.55","-0.11","-3.17","0","-5.01","-0.10","0","10.71"
"6 May 2025 01:01:46 UTC","24685344082","Order","205-4042968-7717164","13-GelPillow-Queen","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x75 cm","1","amazon.co.uk","Amazon","Kingswinford","","DY6 7","MarketplaceFacilitator","15.82","3.17","2.50","0.50","0","0","0","0","-3.67","0","-7.51","-0.15","0","10.66"
"6 May 2025 02:41:32 UTC","24685344082","Order","206-2203688-3760329","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","ALDERSHOT","","GU11 4","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.19","-0.10","0","12.20"
"6 May 2025 04:53:27 UTC","24685344082","Order","205-2081229-2643520","13-GelPillow-Queen","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x75 cm","1","amazon.co.uk","Amazon","BRISTOL","","BS5 0","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","0","-5.01","-0.10","0","10.71"
"6 May 2025 14:29:30 UTC","24720808862","Refund","026-3122762-5361119","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","ROTHERHAM","","S61 2","MarketplaceFacilitator","-17.49","-3.50","-0.83","-0.17","0","0","0.83","0.17","3.50","2.52","0","0.06","0","-14.91"
"6 May 2025 17:15:42 UTC","24720808862","Order","206-2936144-8808333","13-CushionPad-50x50","Adirondack Style Ottoman Cushion-Footstool Pad with Removable Cover, Soft Warm Beige - Premium Comfort for Living Room, Armchair or Sofa - Machine Was","2","amazon.co.uk","Amazon","GLASGOW","","G66 4","MarketplaceFacilitator","26.64","5.34","4.15","0.84","0","0","0","0","-6.18","0","-14.46","-0.29","0","16.04"
"6 May 2025 17:36:53 UTC","24720808862","Order","203-3838198-0109141","13-CushionPad-50x50","Adirondack Style Ottoman Cushion-Footstool Pad with Removable Cover, Soft Warm Beige - Premium Comfort for Living Room, Armchair or Sofa - Machine Was","1","amazon.co.uk","Amazon","Norwich","Norfolk","NR1 4","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","0","-5.15","-0.10","0","8.07"
"6 May 2025 19:33:36 UTC","24720808862","Order","203-8162877-6425912","13-ShowerChair-White","Over Tub Shower Bench with Adjustable Height - Shower Chair for Elderly & Disabled Adults | Non-Slip Seat & Handles | Includes Tote Bag (White)","1","amazon.co.uk","Amazon","BOURNEMOUTH","","BH9 3","MarketplaceFacilitator","37.49","7.50","0","0","0","0","0","0","-7.50","0","-6.92","-0.14","0","30.43"
"6 May 2025 22:01:59 UTC","24720808862","Order","203-5713465-3758721","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","LIVERPOOL","","L13 2","MarketplaceFacilitator","17.49","3.50","0.75","0.15","0","0","-0.75","-0.15","-3.50","0","-5.19","-0.10","0","12.20"
"7 May 2025 03:57:58 UTC","24720808862","FBA Inventory Fee","","","FBA storage fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-32.39","-32.39"
"7 May 2025 04:21:44 UTC","24720808862","Transfer","","","To account ending with: 582","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-770.02","-770.02"
