"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"02.05.2025 08:49:29 UTC","24720981472","Bestellung","028-7185929-4812319","06UK5GZJBWZYG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Vreden","Nordrhein-Westfalen","48691","MarketplaceFacilitator","16,80","3,19","1,67","0,32","0","0","0","0","-3,51","0","-6,87","0","0","11,60"
"02.05.2025 11:44:47 UTC","24720981472","Bestellung","028-0465215-5333904","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Hamburg","Deutschland","21129","MarketplaceFacilitator","8,39","1,60","4,19","0,80","0","0","0","0","-2,40","0","-7,86","0","0","4,72"
"02.05.2025 13:39:58 UTC","24720981472","Bestellung","028-5957967-0406711","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Graben","","86836","","16,80","3,19","0","0","0","0","0","0","0","0","-4,41","0","0","15,58"
"02.05.2025 15:06:27 UTC","24720981472","Bestellung","306-1882704-4004311","06UKYDLMZZJ","Nudelmaschine, manuelle Handpresse, verstellbare Dickeneinstellungen, Nudelmaschine mit waschbaren Rollen und Schneider aus Aluminiumlegierung, perfek","1","amazon.de","Amazon","Dortmund","","44388","MarketplaceFacilitator","26,85","5,10","0","0","0","0","0","0","-5,10","0","-5,20","0","0","21,65"
"02.05.2025 16:24:39 UTC","24720981472","Bestellung","028-1137630-4777918","06UK5GZJBWZYG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Griesheim","","64347","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-5,20","0","0","11,60"
"02.05.2025 16:32:32 UTC","24720981472","Bestellung","028-5265428-1290725","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Bad Kreuznach","","55543","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-4,41","0","0","12,39"
"02.05.2025 17:25:02 UTC","24720981472","Bestellung","304-7648633-2281116","06UK5GZJBWZYG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Langenzersdorf","","2103","MarketplaceFacilitator","16,80","3,36","0","0","0","0","0","0","-3,36","0","-5,20","0","0","11,60"
"02.05.2025 17:40:49 UTC","24720981472","Bestellung","305-2715966-2744349","06UKYDLMZZJ","Nudelmaschine, manuelle Handpresse, verstellbare Dickeneinstellungen, Nudelmaschine mit waschbaren Rollen und Schneider aus Aluminiumlegierung, perfek","1","amazon.de","Amazon","Chemnitz","","09126","MarketplaceFacilitator","26,85","5,10","0,42","0,08","0","0","-0,42","-0,08","-5,10","0","-5,20","0","0","21,65"
"02.05.2025 18:34:46 UTC","24720981472","Erstattung","306-9000466-6725117","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Matrei in Osttirol","","9971","MarketplaceFacilitator","-16,80","-3,36","0","0","0","0","0","0","3,36","0","0","0","0","-16,80"
"02.05.2025 18:58:33 UTC","24720981472","Bestellung","306-6293114-5281118","06UKYDLMZZJ","Nudelmaschine, manuelle Handpresse, verstellbare Dickeneinstellungen, Nudelmaschine mit waschbaren Rollen und Schneider aus Aluminiumlegierung, perfek","1","amazon.de","Amazon","Lindau (bodensee)","","88131","MarketplaceFacilitator","26,85","5,10","0","0","0","0","0","0","-5,10","0","-5,20","0","0","21,65"
"02.05.2025 19:24:04 UTC","24720981472","Bestellung","306-6878890-5231501","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Hardegsen","","37181","MarketplaceFacilitator","8,39","1,60","0","0","0","0","0","0","-1,60","0","-3,67","0","0","4,72"
"02.05.2025 20:19:41 UTC","24720981472","Bestellung","302-7482878-9745940","06UK5GZJBWZYG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Berlin","","13589","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-5,20","0","0","11,60"
