"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"01.10.2025 21:23:44 UTC","25667831492","Bestellung","302-6144558-4246731","68-QPRB-QA3D","MOVASEE Rückenlehnenschutz Auto Kinder - Rücksitzschoner 2er Pack（45x66cm）- autositzschonermit Aufbewahrungstasche - Wasserdicht,Pflegeleicht","1","amazon.de","Amazon","Salzburg","","5020","MarketplaceFacilitator","10,08","2,02","0,42","0,08","0","0","-0,42","-0,08","-2,02","-1,80","-3,90","0","0","4,38"
"01.10.2025 21:40:04 UTC","25667831492","Bestellung","305-0779768-8613108","03de-H-Brush Set","5 Stück FlaschenbüRsten Set, BüRste Flaschenreinigung mit Flaschenburste Lang, BüRstenset für Trinkflaschen, Glasflaschen, Babyflaschen, Trinkgl�","1","amazon.de","Amazon","Odenthal","NRW","51519","MarketplaceFacilitator","7,55","1,44","0","0","0","0","0","0","-1,44","0","-3,90","0","0","3,65"
"01.10.2025 22:10:04 UTC","25667831492","Bestellung","305-2779645-6695523","03DE-SP-BAG-PE","Gürteltasche für Damen und Herren, süße Hüfttasche - zum Wandern, Reisen, Campen und Laufen - Loch für Kopfhörer, Geldgürtel mit 6 Taschen, Gu","1","amazon.de","Amazon","Rehau","","95111","MarketplaceFacilitator","5,87","1,12","0","0","0","0","0","0","-1,12","-1,05","-2,99","0","0","1,83"
"01.10.2025 22:18:21 UTC","25667831492","Bestellung","306-7265263-6755549","03de-Notebook-Grey2pk","MOVASEE Notizbuch A5 Liniert mit Kunstledereinband - 2er Set, 130 Seiten, 120 g/m² Cremefarbenes Papier - Klassisches Design in Schwarz und Grau, 21","1","amazon.de","Amazon","Baiersbronn","","72270","MarketplaceFacilitator","6,71","1,27","0","0","0","0","0","0","-1,27","0","-2,65","0","0","4,06"
"01.10.2025 22:51:53 UTC","25667831492","Bestellung","302-7643517-4299547","03DE-SP-WRAPS","Handgelenk Bandagen Fitness (2 St.) - 20 Zoll lange Handgelenkstützgurte zum Gewichtheben mit Daumenschlaufe","1","amazon.de","Amazon","Schwechat","","2320","MarketplaceFacilitator","5,03","1,01","0","0","0","0","0","0","-1,01","-0,90","-2,65","0","0","1,48"
"01.10.2025 22:58:14 UTC","25667831492","Bestellung","302-6662757-7680367","08-T0IJ-AXLV","Whiskey Steine Geschenkset für Männer - 2 x 10 oz Whiskey Gläser, 8 Granit Whiskey Steine, 2 Untersetzer, Metallzange & Cocktailkarten im Holzkaste","1","amazon.de","Amazon","Altenholz klausdorf","bitte wählen","24161","MarketplaceFacilitator","15,96","3,03","3,35","0,64","0","0","0","0","-3,67","-2,85","-8,55","0","0","7,91"
"01.10.2025 23:09:41 UTC","25667831492","Bestellung","303-2430922-7210741","03de-H- Stock-Bla1pk-S","MOVASEE Kompressionssocken Damen Herren Premium Knöchelstützsocken Sprunggelenkbandage Orthopädische Kompressionssocken für Plantarfasziitis, Arth","2","amazon.de","Amazon","Görwihl","","79733","MarketplaceFacilitator","5,06","0,96","0","0","0","0","0","0","-0,96","0","-4,12","0","0","0,94"
"01.10.2025 23:33:17 UTC","25667831492","Bestellung","304-0598732-4666737","03DE-SP-BIKECOVER-L","Fahrradabdeckung - XXL reflektierende Fahrradabdeckungen zur Lagerung im Freien - wasserdichte und wetterfeste Gartenplane für Fahrräder, Dreiräder","1","amazon.de","Amazon","München","","80997","MarketplaceFacilitator","15,96","3,03","0","0","0","0","0","0","-3,03","-1,52","-4,97","0","0","9,47"
"02.10.2025 00:24:50 UTC","25667831492","Bestellung","304-2845369-6131569","08-T0IJ-AXLV","Whiskey Steine Geschenkset für Männer - 2 x 10 oz Whiskey Gläser, 8 Granit Whiskey Steine, 2 Untersetzer, Metallzange & Cocktailkarten im Holzkaste","1","amazon.de","Amazon","Brüggen","NRW","41379","MarketplaceFacilitator","15,96","3,03","0","0","0","0","0","0","-3,03","-2,85","-5,20","0","0","7,91"
"02.10.2025 14:30:49 UTC","25667831492","Bestellung","303-1377383-8501153","03DEWWJMJJWJTZ01","8-teiliges Cocktail-Set - Edelstahl-Shaker, Messbecher, Sieb, Rührlöffel, Zange, Flaschenöffner, Holzständer & Rezeptkarten Partys und Feiertage (","1","amazon.de","Amazon","Wien","","1220","MarketplaceFacilitator","14,24","2,85","2,07","0,42","0","0","0","0","-3,27","-2,54","-5,76","0","0","8,01"
