"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"01.11.2025 22:31:09 UTC","25827802432","Bestellung","306-3664550-9232355","03DE-SP-BANDSRD","Bänder zur Blutflussbeschränkung, Übungsgurte für Okklusionstraining, Fitnessstudio-Workout und Gewichtheben, Widerstandsbänder helfen beim Muske","1","amazon.de","Amazon","Wiesloch","","69168","MarketplaceFacilitator","5,03","0,96","0","0","0","0","0","0","-0,96","-0,90","-2,65","0","0","1,48"
"01.11.2025 23:37:48 UTC","25827802432","Bestellung","303-9991040-7117121","08-T0IJ-AXLV","Whiskey Steine Geschenkset für Männer - 2 x 10 oz Whiskey Gläser, 8 Granit Whiskey Steine, 2 Untersetzer, Metallzange & Cocktailkarten im Holzkaste","1","amazon.de","Amazon","Saarbruecken","Saarland","66115","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-5,44","0","0","6,98"
"01.11.2025 23:47:36 UTC","25827802432","Bestellung","303-3709498-3052340","4Q-54MD-Y6CV","Natürlicher Mörser aus unpoliertem Granit mit Stößel - 15 cm, 3.5 kg schwer, einzigartiges Muster, einfach zu reinigen - Ideal als Geschenk und f�","1","amazon.de","Amazon","Kassel","","34121","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-5,94","0","0","6,48"
"02.11.2025 11:10:33 UTC","25827802432","Erstattung","305-2138881-9373106","03DE-SP-BANDS","Lauf-Stirnbänder für Männer, Frauen, Jungen und Mädchen, Sport-Schweißbänder für Basketball, Yoga, Training, Workout, schnelltrocknend und ruts","1","amazon.de","Amazon","Hamburg","","20144","MarketplaceFacilitator","-4,19","-0,80","0","0","0","0","0","0","0,80","0,32","0","0","0","-3,87"
"03.11.2025 04:54:19 UTC","25827802432","Bestellung","304-0339497-9729119","03de-H-Brush Set","5 Stück FlaschenbüRsten Set, BüRste Flaschenreinigung mit Flaschenburste Lang, BüRstenset für Trinkflaschen, Glasflaschen, Babyflaschen, Trinkgl�","1","amazon.de","Amazon","HOESBACH","Bayern","63768","MarketplaceFacilitator","7,55","1,44","0","0","0","0","0","0","-1,44","0","-3,90","0","0","3,65"
"03.11.2025 06:24:38 UTC","25827802432","Bestellung","306-4115190-6233916","8Z-BYJ2-XDVU","MOVASEE Professioneller Sahnespender aus gebürstetem Aluminium - 500 ml, mit 3 Sprühdüsen (gerade, Tulpenform, Sternform), kompatibel mit N20-Gaspa","1","amazon.de","Amazon","Frankenberg (eder)","","35066","MarketplaceFacilitator","16,80","3,19","3,35","0,64","0","0","0","0","-3,83","0","-7,02","0","0","13,13"
"03.11.2025 06:43:27 UTC","25827802432","Bestellung","303-8704423-1649968","03DE-SP-BANDS","Lauf-Stirnbänder für Männer, Frauen, Jungen und Mädchen, Sport-Schweißbänder für Basketball, Yoga, Training, Workout, schnelltrocknend und ruts","1","amazon.de","Amazon","Dülmen","","48249","MarketplaceFacilitator","4,19","0,80","0","0","0","0","0","0","-0,80","0","-1,87","0","0","2,32"
"03.11.2025 07:51:02 UTC","25827802432","Bestellung","305-2941985-2409963","68-QPRB-QA3D","MOVASEE Rückenlehnenschutz Auto Kinder - Rücksitzschoner 2er Pack（45x66cm）- autositzschonermit Aufbewahrungstasche - Wasserdicht,Pflegeleicht","1","amazon.de","Amazon","Mintraching","Bayern","93098","MarketplaceFacilitator","10,08","1,91","0,84","0,16","0","0","-0,84","-0,16","-1,91","-1,80","-4,08","0","0","4,20"
"03.11.2025 07:55:59 UTC","25827802432","Bestellung","306-3906561-7902752","08-T0IJ-AXLV","Whiskey Steine Geschenkset für Männer - 2 x 10 oz Whiskey Gläser, 8 Granit Whiskey Steine, 2 Untersetzer, Metallzange & Cocktailkarten im Holzkaste","1","amazon.de","Amazon","Halle (saale)","","06114","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-5,20","0","0","7,22"
"03.11.2025 15:58:27 UTC","25827802432","Bestellung","306-0418357-1173963","F3-PR29-ABSE","Abkühlgitter (Set mit 2 Stück) für Backen & Kochen - 20 x 30 cm, Edelstahl-Rost, ofenfest, für Kekse, Brot & Gebäck","1","amazon.de","Amazon","Senden","","48308","MarketplaceFacilitator","8,39","1,60","0","0","0","0","0","0","-1,60","-1,50","-2,28","0","0","4,61"
"03.11.2025 16:54:27 UTC","25827802432","Bestellung","302-9480897-3901930","68-QPRB-QA3D","MOVASEE Rückenlehnenschutz Auto Kinder - Rücksitzschoner 2er Pack（45x66cm）- autositzschonermit Aufbewahrungstasche - Wasserdicht,Pflegeleicht","1","amazon.de","Amazon","Köln","","51109","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-4,08","0","0","4,20"
"03.11.2025 21:28:17 UTC","25827802432","Bestellung","028-7778255-7306702","03DE-SP-BANDSRD","Bänder zur Blutflussbeschränkung, Übungsgurte für Okklusionstraining, Fitnessstudio-Workout und Gewichtheben, Widerstandsbänder helfen beim Muske","1","amazon.de","Amazon","Wien","Wien","1100","MarketplaceFacilitator","5,03","1,01","0","0","0","0","0","0","-1,01","-0,90","-2,65","0","0","1,48"
"03.11.2025 22:03:57 UTC","25827802432","Bestellung","304-2891086-6751530","03DE-SP-WRAPS","Handgelenk Bandagen Fitness (2 St.) - 20 Zoll lange Handgelenkstützgurte zum Gewichtheben mit Daumenschlaufe","1","amazon.de","Amazon","Bielefeld","Nordrhein-Westfalen","33619","MarketplaceFacilitator","5,03","0,96","0","0","0","0","0","0","-0,96","-0,90","-2,65","0","0","1,48"
"03.11.2025 22:19:00 UTC","25827802432","Bestellung","306-0647912-1869948","4Q-54MD-Y6CV","Natürlicher Mörser aus unpoliertem Granit mit Stößel - 15 cm, 3.5 kg schwer, einzigartiges Muster, einfach zu reinigen - Ideal als Geschenk und f�","1","amazon.de","Amazon","Wiemersdorf","","24649","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-5,94","0","0","6,48"
"03.11.2025 23:38:03 UTC","25827802432","Bestellung","028-2641188-6768346","68-QPRB-QA3D","MOVASEE Rückenlehnenschutz Auto Kinder - Rücksitzschoner 2er Pack（45x66cm）- autositzschonermit Aufbewahrungstasche - Wasserdicht,Pflegeleicht","1","amazon.de","Amazon","Lauf a.d.Pegnitz","Bayern","91207","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-4,08","0","0","4,20"
