"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"30 Sept 2025 23:05:53 UTC","25667896032","Order","206-9124874-7350711","9W-TG1U-LF6Q","FineDine Mixing Bowls Set , 10 Piece Set ,(5 Bowls +5 Lids) Stainless Steel","1","amazon.co.uk","Amazon","LONDON","","NW1 9","MarketplaceFacilitator","14.15","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.73","-0.14","0","6.73"
"30 Sept 2025 23:17:29 UTC","25667896032","Order","205-4240340-2850744","QO-1RKS-8VOB","FineDine Mixing Bowls Set - 5-Piece, Easy-Grip, Stainless Steel Mixing Bowls for Baking, Cooking, Salad & Food Prep - Large, Medium and Small Metal Ne","1","amazon.co.uk","Amazon","Killorglin","Kerry","","MarketplaceFacilitator","13.29","3.06","0","0","0","0","0","0","-3.06","-2.39","-4.58","-0.14","0","6.18"
"30 Sept 2025 23:17:45 UTC","25667896032","Order","205-8961477-2531523","9W-TG1U-LF6Q","FineDine Mixing Bowls Set , 10 Piece Set ,(5 Bowls +5 Lids) Stainless Steel","1","amazon.co.uk","Amazon","MOIRA","","BT67 0","MarketplaceFacilitator","14.15","2.83","0","0","0","0","0","0","-2.83","-0.08","-4.73","-0.09","0","9.25"
"30 Sept 2025 23:21:40 UTC","25667896032","Order","203-0018382-1296312","9W-TG1U-LF6Q","FineDine Mixing Bowls Set , 10 Piece Set ,(5 Bowls +5 Lids) Stainless Steel","1","amazon.co.uk","Amazon","LEEDS","","LS25 5","MarketplaceFacilitator","14.15","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.73","-0.14","0","6.73"
"30 Sept 2025 23:22:03 UTC","25667896032","Order","206-3050802-4449125","12LOF06PMSG","475ml Mason Jar with Anti-Slip Design & Measuring Scale - Premium Thickened Calcium Glass, Lead-Free, Leak-Proof Lid with Plastic Seal, 7cm Wide Mouth","1","amazon.co.uk","Amazon","WALTON","","BA16 9","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-5.00","-4.50","-4.73","-0.18","0","0.58"
"30 Sept 2025 23:22:03 UTC","25667896032","Order","206-3050802-4449125","12LOF06PMSG","475ml Mason Jar with Anti-Slip Design & Measuring Scale - Premium Thickened Calcium Glass, Lead-Free, Leak-Proof Lid with Plastic Seal, 7cm Wide Mouth","1","amazon.co.uk","Amazon","WALTON","","BA16 9","","12.49","2.50","0","0","0","0","0","0","0","0","-4.73","-0.09","0","10.17"
"30 Sept 2025 23:24:17 UTC","25667896032","Order","204-0316534-8613934","12LOF06PMSG","475ml Mason Jar with Anti-Slip Design & Measuring Scale - Premium Thickened Calcium Glass, Lead-Free, Leak-Proof Lid with Plastic Seal, 7cm Wide Mouth","1","amazon.co.uk","Amazon","TELFORD","","TF4 2","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-2.50","-2.25","-4.73","-0.14","0","5.37"
"30 Sept 2025 23:54:25 UTC","25667896032","Order","204-9618845-8145140","12LOF06PMSG","475ml Mason Jar with Anti-Slip Design & Measuring Scale - Premium Thickened Calcium Glass, Lead-Free, Leak-Proof Lid with Plastic Seal, 7cm Wide Mouth","1","amazon.co.uk","Amazon","BIRMINGHAM","W Midlands","B29 5","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-2.50","-2.25","-4.73","-0.14","0","5.37"
"1 Oct 2025 01:20:10 UTC","25667896032","Adjustment","203-4871431-3424362","12LOFYBHC","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","6.45","6.45"
"1 Oct 2025 04:50:25 UTC","25667896032","Adjustment","205-8892475-5575505","QO-1RKS-8VOB","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","5.64","5.64"
"1 Oct 2025 06:34:56 UTC","25667896032","Adjustment","205-1548309-0188326","12LOF06PMSG","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","4.26","4.26"
"1 Oct 2025 06:58:49 UTC","25667896032","Order","205-4914695-8493124","0D-PO5Z-1LM3","FineDine Cocktail Shaker Set - 14-Piece Cocktail Making Set w/ 26 oz Stainless Steel Shaker & Strainer - Bartender Kit - Cocktail Gift Set","1","amazon.co.uk","Amazon","BURGESS HILL","","RH15 0","MarketplaceFacilitator","10.82","2.16","0.83","0.17","0","0","-0.83","-0.17","-2.16","-1.73","-3.04","-0.09","0","5.96"
