"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"1 Nov 2025 21:19:59 UTC","25898035312","Order","206-8944355-2849136","02UK-GM-YHG-HOK-OrnSrtgBx-3128Rdot1","Large Christmas Bauble Storage Box with 2 Sided Dual Zipper Closure - Keeps 128 Xmas Baubles, Christmas Decorations Accessories & Ornaments, Sturdy Pl","1","amazon.co.uk","Amazon","Aberystwyth","Ceredigion","SY23 3","MarketplaceFacilitator","19.16","3.83","0","0","0","0","0","0","-3.83","-3.45","-4.76","-0.17","0","10.78"
"1 Nov 2025 23:02:45 UTC","25898035312","Order","205-7803181-4042726","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","WALTHAM ABBEY","","EN9 3","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"1 Nov 2025 23:11:56 UTC","25898035312","Order","026-5759289-4649946","02UK-GM-Fresh Cream B01ARVRPMM","Nuvantee Cream Whipper (1-Pint) - Professional Aluminum Whipped Cream Dispenser With 3 Decorating Nozzles - Uses Standard N20 Cartridges (not included","1","amazon.co.uk","Amazon","STOKE-SUB-HAMDON","","TA14 6","MarketplaceFacilitator","16.66","3.33","0.93","0.19","0","0","-0.93","-0.19","-3.33","-3.00","-3.13","-0.12","0","10.41"
"1 Nov 2025 23:31:57 UTC","25898035312","Order","205-2921662-2754717","02UK-GM-WKL-CSJ-LEDSntHat-2PkKd#","Winks Novelty Plush Santa Hat - Light Up, Funny Christmas Hats for Kids & Adults","1","amazon.co.uk","Seller","STIRLING","STIRLINGSHIRE","FK7 9","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-2.50","-1.20","0","-0.02","0","11.27"
"2 Nov 2025 11:48:05 UTC","25898035312","FBA Inventory Fee","WUWRJrBG98","","FBA Disposal Fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-3.61","-3.61"
"2 Nov 2025 11:48:23 UTC","25898035312","FBA Inventory Fee","WUWRJrBG98","","FBA Disposal Fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2.28","-2.28"
"2 Nov 2025 12:44:32 UTC","25898035312","FBA Inventory Fee","vNtgD9T+jW","","FBA Disposal Fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-18.05","-18.05"
"2 Nov 2025 14:49:26 UTC","25898035312","FBA Inventory Fee","0pepqRGinB","","FBA Disposal Fee","","Amazon.co.uk","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-13.29","-13.29"
"2 Nov 2025 19:31:07 UTC","25898035312","Adjustment","204-8557984-0676307","02UK-GM-YHG-KND-GlsBvgDspr-1","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","6.89","6.89"
"2 Nov 2025 20:09:55 UTC","25898035312","Order","204-1710139-2548314","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","MANCHESTER","","M27 5","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
