"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"30.06.2025 23:31:22 UTC","25110106052","Bestellung","305-0146917-0358716","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Steinerkirchen","Oberösterreich","4652","MarketplaceFacilitator","9,20","1,84","0","0","0","0","0","0","-1,84","-1,64","-3,67","0","0","3,89"
"30.06.2025 23:38:07 UTC","25110106052","Bestellung","305-9823358-9125947","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Wetter (ruhr)","","58300","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 00:14:04 UTC","25110106052","Bestellung","304-1720621-2919534","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Hannover","","30173","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 02:04:49 UTC","25110106052","Erstattung","028-9216340-8365121","06UKHJXJQUX","100% bleifreies Kristallglas U-förmiger Dekanter - 1L elegante Wein- & Saftkaraffe, perfekt zum Belüften und Servieren, Geschenk fertig mit luxuriö","1","amazon.de","Amazon","München","Bayern","81379","MarketplaceFacilitator","-25,12","-4,77","0","0","0","0","0","0","4,77","0","0","0","0","-25,12"
"01.07.2025 04:46:46 UTC","25110106052","Übertrag","","","Für Konten mit folgenden Endziffern: 199","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1.138,30","-1.138,30"
"01.07.2025 06:59:22 UTC","25110106052","Bestellung","305-3309001-7915524","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Spiekeroog","","26474","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-8,94","-8,40","-5,20","0","0","5,45"
"01.07.2025 06:59:22 UTC","25110106052","Bestellung","305-3309001-7915524","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Spiekeroog","","26474","","23,52","4,47","0","0","0","0","0","0","0","0","-5,20","0","0","22,79"
"01.07.2025 07:36:06 UTC","25110106052","Bestellung","302-5719903-1249145","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Hamburg","","22145","MarketplaceFacilitator","23,52","4,47","4,19","0,80","0","0","-4,19","-0,80","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 08:00:24 UTC","25110106052","Bestellung","303-2719350-3981906","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Haar","","85540","MarketplaceFacilitator","23,52","4,47","4,19","0,80","0","0","-4,19","-0,80","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 13:55:42 UTC","25110106052","Bestellung","305-5740311-5764316","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Moers","NRW","47443","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-5,20","0","0","14,12"
