"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"11 Oct 2025 22:29:48 UTC","25668153622","Order","206-1370869-2436360","13-PingPong","Professional Table Tennis Set | 4 Paddles, Retractable Net, 6x 3-Star Balls & Carry Case | Indoor Outdoor Family Game with Portable Accessories","1","amazon.co.uk","Amazon","NORTHOLT","","UB5 6","MarketplaceFacilitator","18.32","3.67","0.42","0.08","0","0","-0.42","-0.08","-3.67","0","-3.48","-0.07","0","14.77"
"11 Oct 2025 23:26:20 UTC","25668153622","Order","026-7850695-8292358","13-PingPong","Professional Table Tennis Set | 4 Paddles, Retractable Net, 6x 3-Star Balls & Carry Case | Indoor Outdoor Family Game with Portable Accessories","1","amazon.co.uk","Amazon","Holsworthy","Devon","EX22 6","MarketplaceFacilitator","18.32","3.67","0","0","0","0","0","0","-3.67","0","-3.48","-0.07","0","14.77"
"11 Oct 2025 23:39:49 UTC","25668153622","Order","203-6630005-9990725","13-WeightedBlanket-Nvy","BREFR Weighted Blanket King Size 220x230 cm, 20 lbs - Heavy Blanket for Adults | Calms Restlessness & Promotes Relaxation | Soft Navy Cover (Machine W","1","amazon.co.uk","Amazon","BROUGH","","HU15 1","MarketplaceFacilitator","39.99","8.00","0","0","0","0","0","0","-8.00","0","-7.79","-0.16","0","32.04"
"12 Oct 2025 13:22:38 UTC","25668153622","Order","205-5280743-6448335","13-WoodenHangers-6PC","Wide Shoulder Wooden Hangers 6-Pack - Non-Slip Trousers Bar & 360° Swivel Hook | Supports Up to 9 kg | Premium Closet Organisers (Natural Wood)","1","amazon.co.uk","Amazon","RUISLIP","Middlesex","HA4 0","MarketplaceFacilitator","14.98","3.00","0","0","0","0","0","0","-3.00","0","-4.40","-0.09","0","10.49"
"13 Oct 2025 18:33:58 UTC","25668153622","Refund","204-1126916-0342713","13-CabinetLocks-23PCS","Baby Safety Cabinet Locks - Keyless Magnetic Design (20-Pack) | Childproof Drawer & Cupboard Latches | Includes 3 Spare Keys (White)","1","amazon.co.uk","Amazon","London","Greater London","SW18 4","MarketplaceFacilitator","-14.16","-2.83","0","0","0","0","0","0","2.83","0","0","0","0","-14.16"
"13 Oct 2025 19:25:15 UTC","25668153622","Order","204-9007784-8265954","13-MortarPestle","Granite Mortar & Pestle Set - 6 Inch Molcajete Bowl with Stone Grinder | Ideal for Spices, Herbs & Guacamole | 2 Cup Capacity (Natural Stone)","1","amazon.co.uk","Amazon","SUTTON IN ASHFIELD","Mansfield","NG17 4","","11.66","2.33","0","0","0","0","0","0","0","0","-5.16","0","0","8.83"
"13 Oct 2025 21:53:30 UTC","25668153622","Order","204-4163516-4643558","13-WeightedBlanket-Nvy","BREFR Weighted Blanket King Size 220x230 cm, 20 lbs - Heavy Blanket for Adults | Calms Restlessness & Promotes Relaxation | Soft Navy Cover (Machine W","1","amazon.co.uk","Amazon","Nottingham","Nottinghamshire UK","NG16 3","","39.99","8.00","0","0","0","0","0","0","0","0","-7.79","0","0","40.20"
"13 Oct 2025 22:11:17 UTC","25668153622","Order","206-8014690-9756319","13-FitnessCards-Parent-Dumbbell-V1","Workout Exercise Cards - Instructional Fitness Deck for Home & Gym Training | Beginner to Intermediate | Strength Training Guide for All Levels(Dumbbe","1","amazon.co.uk","Amazon","Street","Somerset","BA16 0","MarketplaceFacilitator","10.82","2.16","0","0","0","0","0","0","-2.16","0","-2.72","-0.05","0","8.05"
"13 Oct 2025 23:16:59 UTC","25668153622","Order","206-6052854-6365165","13-UtensilHolder","Rotating Kitchen Utensil Organiser - Weighted Base for Stability | Stainless Steel with Removable Divider | Countertop Storage for Cooking Tools","1","amazon.co.uk","Amazon","TELFORD","Shropshire","TF1 2","MarketplaceFacilitator","12.49","2.50","0","0","0","0","0","0","-2.50","0","-3.15","-0.06","0","9.28"
"14 Oct 2025 00:10:12 UTC","25668153622","Order","204-1126916-0342713","13-CabinetLocks-23PCS","Baby Safety Cabinet Locks - Keyless Magnetic Design (20-Pack) | Childproof Drawer & Cupboard Latches | Includes 3 Spare Keys (White)","1","amazon.co.uk","Amazon","London","Greater London","SW18 4","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","0","-2.90","-0.06","0","11.20"
"14 Oct 2025 07:36:42 UTC","25668153622","Order","204-8238263-0681929","13-PingPong","Professional Table Tennis Set | 4 Paddles, Retractable Net, 6x 3-Star Balls & Carry Case | Indoor Outdoor Family Game with Portable Accessories","1","amazon.co.uk","Amazon","LEAMINGTON SPA","","CV32 5","MarketplaceFacilitator","18.32","3.67","1.66","0.33","0","0","-1.66","-0.33","-3.67","0","-3.48","-0.07","0","14.77"
"14 Oct 2025 22:33:41 UTC","25668153622","Order","205-2179324-9049941","13-BedStorage-2PC","Premium 2-Pack Underbed Storage Bags | Non-Woven Fabric with Zips | King Size Duvet, Bedding & Shoe Organiser | Dust-Proof Linen Storage for Under Bed","1","amazon.co.uk","Amazon","LONDON","","N4 2","MarketplaceFacilitator","7.48","1.50","0","0","0","0","0","0","-1.50","0","-2.40","-0.05","0","5.03"
