"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"01.10.2025 22:18:34 UTC","25667441272","Bestellung","302-6769851-6929134","2L-1HUL-VLQS","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Wietzendorf","Niedersachsen","29649","MarketplaceFacilitator","9,24","1,75","0","0","0","0","0","0","-1,75","0","-3,90","0","0","5,34"
"01.10.2025 22:36:29 UTC","25667441272","Bestellung","028-6907886-8332340","27-7B1L-36F0","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Winsen an der Luhe","Lower Saxony","21423","","9,24","1,75","0","0","0","0","0","0","0","0","-3,67","0","0","7,32"
"01.10.2025 22:52:53 UTC","25667441272","Bestellung","028-9262144-7352366","8G-7FYG-3L1Z","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Röthlein","","97520","MarketplaceFacilitator","9,24","1,75","0","0","0","0","0","0","-1,75","0","-3,67","0","0","5,57"
"01.10.2025 22:54:23 UTC","25667441272","Bestellung","028-9254926-7935563","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Ettingen","","41","MarketplaceFacilitator","9,20","0,75","1,30","0,10","0","0","-1,30","-0,10","-0,75","0","-3,67","0","0","5,53"
"01.10.2025 23:07:24 UTC","25667441272","Bestellung","306-4785367-4191565","WI-5UEK-15I9","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Obritzberg","Obritzberg","3123","MarketplaceFacilitator","9,24","1,85","3,32","0,67","2,49","0,50","0","0","-3,02","0","-9,76","0","0","5,29"
"01.10.2025 23:08:52 UTC","25667441272","Bestellung","304-0543738-7041131","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Müschen","Brandenburg","03096","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","0","-4,41","0","0","9,87"
"01.10.2025 23:19:47 UTC","25667441272","Bestellung","302-5222090-4821917","G9-6500-3OTP","Handbetriebene Eiscrusher aus verchromter Zinklegierung - Robuste Edelstahlklingen, rutschfeste Basis, inkl. großem Eisbehälter und Löffel - Ideal","1","amazon.de","Amazon","Frankfurt Am Main","","65929","MarketplaceFacilitator","16,79","3,19","0","0","0","0","0","0","-3,19","0","-4,97","0","0","11,82"
"01.10.2025 23:41:15 UTC","25667441272","Bestellung","028-3698267-3059512","27-7B1L-36F0","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Trostberg","","83308","MarketplaceFacilitator","9,24","1,75","3,35","0,64","0","0","0","0","-2,39","0","-7,02","0","0","5,57"
"02.10.2025 00:02:11 UTC","25667441272","Bestellung","306-6167713-6160351","06UK06MSGTZ","GARUET Einmachgläser mit Deckel und Dichtungsbändern, 480 ml, luftdichter Behälter zum Einlegen, Einmachen, Kerzen, Heimdekoration, Haferflocken, O","2","amazon.de","Amazon","Krefeld","","47802","MarketplaceFacilitator","31,92","6,06","0","0","0","0","0","0","-6,06","0","-10,40","0","0","21,52"
"02.10.2025 06:37:12 UTC","25667441272","Bestellung","302-7792597-4672319","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","2","amazon.de","Amazon","St. Johann in Tirol","","6380","","28,56","0","0","0","0","0","0","0","0","0","-8,82","0","0","19,74"
