"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"02.05.2025 08:18:23 UTC","24682851202","Bestellung","306-5136718-2269124","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Erftstadt","Nrw","50374","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","0","-5,20","0","0","24,20"
"02.05.2025 08:23:43 UTC","24682851202","Bestellung","028-5437942-6861131","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Hamburg","Hamburg","22391","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","0","-5,20","0","0","24,20"
"02.05.2025 10:52:26 UTC","24682851202","Bestellung","028-8476479-1181137","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Berlin","","13055","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","0","-5,20","0","0","24,20"
"02.05.2025 13:38:59 UTC","24682851202","Erstattung","028-4194660-8829129","SP-BACKPACK-YE25L","Ceciliec Fahrradtasche - Gepäckträger Tasche & Fahrrad Rucksack Wasserdicht - Gepäckträgertasche zum Umhängen (Gelb, 25L)","1","amazon.de","Amazon","Naumburg (saale)","","06618","MarketplaceFacilitator","-18,48","-3,51","0","0","0","0","0","0","3,51","1,41","0","0","0","-17,07"
"02.05.2025 13:54:42 UTC","24682851202","Bestellung","303-0230618-6810771","SP-BACKPACK-BK25L","Ceciliec Fahrradtasche - Gepäckträger Tasche & Fahrrad Rucksack Wasserdicht - Gepäckträgertasche zum Umhängen (Schwarz, 25L)","1","amazon.de","Amazon","Marburg","","35039","MarketplaceFacilitator","21,84","4,15","0","0","0","0","0","0","-4,15","0","-5,75","0","0","16,09"
"02.05.2025 14:03:29 UTC","24682851202","Bestellung","303-1017332-0563512","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","München","","80636","MarketplaceFacilitator","29,40","5,59","1,68","0,32","0","0","-1,68","-0,32","-5,59","0","-5,20","0","0","24,20"
"02.05.2025 14:08:54 UTC","24682851202","Bestellung","306-5063206-4062700","COY-BANDSSET-BE4","BFR Bands Sport Venenstauer & Bizeps Band PRO Set - Okklusionsbänder zum Arm- oder Bein-Muskeltraining - Ideal für Bodybuilding - Plus E-Book","1","amazon.de","Amazon","Bonn","Nordrhein-Westfalen","53115","MarketplaceFacilitator","12,60","2,39","0","0","0","0","0","0","-2,39","0","-5,54","0","0","7,06"
"02.05.2025 14:18:02 UTC","24682851202","Bestellung","028-6285139-8043543","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Pforzheim","","75177","","29,40","5,59","0","0","0","0","0","0","0","0","-5,20","0","0","29,79"
"02.05.2025 14:33:25 UTC","24682851202","Bestellung","028-1128347-3699538","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Berlin","","13086","MarketplaceFacilitator","29,40","5,59","0","0","2,93","0,56","0","0","-6,15","0","-8,13","0","0","24,20"
"02.05.2025 14:41:18 UTC","24682851202","Erstattung","304-9027584-4921145","SP-BACKPACK-YE25L","Ceciliec Fahrradtasche - Gepäckträger Tasche & Fahrrad Rucksack Wasserdicht - Gepäckträgertasche zum Umhängen (Gelb, 25L)","1","amazon.de","Amazon","München","","80999","MarketplaceFacilitator","-18,48","-3,51","0","0","0","0","0","0","3,51","1,41","0","0","0","-17,07"
"02.05.2025 16:51:10 UTC","24682851202","Bestellung","305-6076041-6640301","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Bad Homburg","Hessen","61350","","29,40","5,59","0","0","0","0","0","0","0","0","-5,20","0","0","29,79"
"02.05.2025 19:09:01 UTC","24682851202","Versand durch Amazon Lagergebühr","xp4i56L916","","Versand durch Amazon Gebühr für Entsorgung","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-10,66","-10,66"
"02.05.2025 19:09:11 UTC","24682851202","Versand durch Amazon Lagergebühr","xp4i56L916","","Versand durch Amazon Gebühr für Entsorgung","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-1,19","-1,19"
"02.05.2025 19:09:40 UTC","24682851202","Versand durch Amazon Lagergebühr","xp4i56L916","","Versand durch Amazon Gebühr für Entsorgung","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2,73","-2,73"
"02.05.2025 21:21:49 UTC","24682851202","Bestellung","306-8201276-3017912","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Limburg","","65549","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","0","-5,20","0","0","24,20"
"02.05.2025 21:23:24 UTC","24682851202","Bestellung","303-8025022-5259531","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","München","","81377","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","0","-5,20","0","0","24,20"
"02.05.2025 21:35:01 UTC","24682851202","Bestellung","306-9343167-9027515","SP-PINGPONGSETS","Ping Pong Paddles Set, Professionelle Tischtennisschläger und Bälle, einziehbares Netz mit Pfosten und Aufbewahrungskoffer, Pingpong Paddel und Spie","1","amazon.de","Amazon","Höchstädt an der Donau","","89420","MarketplaceFacilitator","18,48","3,51","0","0","0","0","0","0","-3,51","0","-4,97","0","0","13,51"
"03.05.2025 00:14:43 UTC","24682851202","Bestellung","302-3082815-0821157","SP-ARMBANDS-BKXL","Handytasche Joggen, Laufen, Running - Sport-Armband als Handyhalterung für alle Handy (Schwarz, XL)","1","amazon.de","Amazon","Berlin","Berlin","13589","MarketplaceFacilitator","5,37","1,02","0","0","0","0","0","0","-1,02","0","-1,90","0","0","3,47"
"03.05.2025 01:47:01 UTC","24682851202","Bestellung","304-2863148-7372338","SP-PINGPONGSETS","Ping Pong Paddles Set, Professionelle Tischtennisschläger und Bälle, einziehbares Netz mit Pfosten und Aufbewahrungskoffer, Pingpong Paddel und Spie","1","amazon.de","Amazon","Adenbüttel","","38528","MarketplaceFacilitator","18,48","3,51","0","0","0","0","0","0","-3,51","0","-4,97","0","0","13,51"
"03.05.2025 04:41:15 UTC","24682851202","Bestellung","303-2013716-3656356","SP-BANDSSET-BE4","Ceciliec Bänder zur Einschränkung der Durchblutung für Arme, Beine und Gesäßmuskeln, extra breite 5,1 cm Gurte für Okklusionstraining, Schnellve","1","amazon.de","Amazon","Wuppertal","","42119","MarketplaceFacilitator","10,92","2,07","0","0","0","0","0","0","-2,07","0","-3,42","0","0","7,50"
"03.05.2025 04:41:21 UTC","24682851202","Bestellung","306-8040930-5906742","SP-BANDSSET-BE4","Ceciliec Bänder zur Einschränkung der Durchblutung für Arme, Beine und Gesäßmuskeln, extra breite 5,1 cm Gurte für Okklusionstraining, Schnellve","1","amazon.de","Amazon","Wien","Wien","1220","MarketplaceFacilitator","10,92","2,18","0","0","0","0","0","0","-2,18","0","-3,42","0","0","7,50"
"03.05.2025 05:17:58 UTC","24682851202","Bestellung","306-4924151-9587513","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Süsel","","23701","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","0","-5,20","0","0","24,20"
"03.05.2025 08:18:20 UTC","24682851202","Bestellung","028-7274058-1382700","SP-BACKPACK-BK18L","Ceciliec Fahrradtasche - Gepäckträger Tasche & Fahrrad Rucksack Wasserdicht - Gepäckträgertasche zum Umhängen (Schwarz, 18L)","1","amazon.de","Amazon","Ladbergen","","49549","MarketplaceFacilitator","18,48","3,51","0","0","0","0","0","0","-3,51","0","-5,75","0","0","12,73"
"03.05.2025 09:09:19 UTC","24682851202","Bestellung","303-4610925-8784325","SP-BACKPACK-BK25L","Ceciliec Fahrradtasche - Gepäckträger Tasche & Fahrrad Rucksack Wasserdicht - Gepäckträgertasche zum Umhängen (Schwarz, 25L)","2","amazon.de","Amazon","Florstadt","","61197","MarketplaceFacilitator","43,68","8,30","0","0","0","0","0","0","-8,30","0","-11,50","0","0","32,18"
"03.05.2025 14:00:08 UTC","24682851202","Bestellung","302-9691086-6408326","COY-BANDSSET-BE4","BFR Bands Sport Venenstauer & Bizeps Band PRO Set - Okklusionsbänder zum Arm- oder Bein-Muskeltraining - Ideal für Bodybuilding - Plus E-Book","1","amazon.de","Amazon","Morbach","","54497","MarketplaceFacilitator","12,60","2,39","0","0","0","0","0","0","-2,39","0","-5,54","0","0","7,06"
