"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"01.11.2025 23:24:23 UTC","25827307112","Bestellung","028-9280043-2622739","10DE-L-Oyster Knife","Austernmesser Set, Edelstahl Austernöffner mit Handschuhe, Oyster Knife Set,Austernmesser Und Handschuh, Austernbrecher Oyster öffner für Muscheln,","1","amazon.de","Amazon","Bad Aibling","","83043","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-3,04","0","0","5,24"
"01.11.2025 23:35:42 UTC","25827307112","Bestellung","305-2146814-7885164","10DE-L-Waterproof Tent","Tarp Wasserdicht 335 x 274cm, Ultraleicht Camping Zeltplane Camping Tent Tarp Ultraleicht, UV Schutz Camping Sonnensegel Zelt, mit ösen + 4 Erdnägel","1","amazon.de","Amazon","Delmenhorst","Niedersachsen","27755","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,55","-4,49","0","0","7,24"
"02.11.2025 04:26:26 UTC","25827307112","Servicegebühr","","","Werbekosten","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","-319,70","0","-319,70"
"03.11.2025 06:46:16 UTC","25827307112","Bestellung","304-9097967-0061961","10DE-L-Mason jar","12 Stück Mason Jars Glas mit Deckel,473 ml EinmachgläSer Mit Schraubdeckel,Einmachgläser mit breiter Öffnung,Marmeladengläser,Vorratsgläser für","1","amazon.de","Amazon","Grossschoenau","","02779","MarketplaceFacilitator","24,36","4,63","0","0","0","0","0","0","-4,63","0","0","0","0","24,36"
"03.11.2025 12:36:17 UTC","25827307112","Erstattung","306-5786658-4161147","10DE-L-waterproof bag(Red)","Miloll 3 Stück Dry Bag Tasche,5L/10L / 20L, wasserdichter Beutel Rucksack wasserdichte Aufbewahrungsbeutel, Trockentaschen für Kajakfahren, perfekt","1","amazon.de","Amazon","Görlitz","","02826","MarketplaceFacilitator","-10,08","-1,91","0","0","0","0","0","0","1,91","1,44","0","0","0","-8,64"
"03.11.2025 14:32:48 UTC","25827307112","Bestellung","028-5438673-2518737","10DE-L-candy jar","12 Stück Braunglasbehälter, 237 ml EinmachgläSer Mit deckel Bernsteinfarbene Gläser zur Kerzenherstellung, Schraubgläser mit Deckel, Perfekt für","1","amazon.de","Amazon","Gröningen","","39397","MarketplaceFacilitator","13,44","2,55","0","0","0","0","0","0","-5,10","-4,80","-5,83","0","0","0,26"
"03.11.2025 14:32:48 UTC","25827307112","Bestellung","028-5438673-2518737","10DE-L-candy jar","12 Stück Braunglasbehälter, 237 ml EinmachgläSer Mit deckel Bernsteinfarbene Gläser zur Kerzenherstellung, Schraubgläser mit Deckel, Perfekt für","1","amazon.de","Amazon","Gröningen","","39397","","13,44","2,55","0","0","0","0","0","0","0","0","-5,83","0","0","10,16"
"03.11.2025 16:23:05 UTC","25827307112","Erstattung","305-5213007-0492336","11DE-L-Body Pillow","Memory Foam Seitenschläferkissen 50 x 137 cm Langes Kissen für Seitenschläfer, Körperkissen mit Mikrofaser-Füllun zur Unterstützung der Muttersc","1","amazon.de","Amazon","Grünstadt","","67269","MarketplaceFacilitator","-31,08","-5,91","-0,67","-0,13","0","0","0,67","0,13","5,91","4,44","0","0","0","-26,64"
"03.11.2025 20:46:26 UTC","25827307112","Bestellung","028-4026040-0569943","10DE-L-candy jar","12 Stück Braunglasbehälter, 237 ml EinmachgläSer Mit deckel Bernsteinfarbene Gläser zur Kerzenherstellung, Schraubgläser mit Deckel, Perfekt für","1","amazon.de","Amazon","Solingen","","42655","MarketplaceFacilitator","13,44","2,55","0","0","0","0","0","0","-2,55","-2,40","-5,83","0","0","5,21"
"03.11.2025 21:34:44 UTC","25827307112","Bestellung","306-5786658-4161147","10DE-L-waterproof bag(Red)","Miloll 3 Stück Dry Bag Tasche,5L/10L / 20L, wasserdichter Beutel Rucksack wasserdichte Aufbewahrungsbeutel, Trockentaschen für Kajakfahren, perfekt","1","amazon.de","Amazon","Görlitz","","02826","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-3,80","0","0","4,48"
